BookingID,Canceled
36256,0
27709,0
24471,0
36953,1
33256,0
15806,0
37127,1
14328,1
32831,0
16392,1
15084,1
18910,0
31008,0
36870,0
23624,1
28066,1
18108,1
35647,1
23868,1
14449,0
27615,0
19610,0
31324,0
23571,1
36031,1
27575,0
15757,1
24540,1
23020,1
33028,0
35268,0
20895,1
15930,0
36535,0
11817,0
36376,0
17116,0
25096,1
13379,1
34657,1
18399,1
35067,1
16747,1
31360,0
17963,1
39282,0
31951,1
38044,1
37069,0
24584,1
37492,1
16311,1
28354,1
25044,0
10891,0
37255,0
15792,1
30803,0
24919,1
23042,1
10003,0
33453,1
27421,0
30026,0
34128,0
35069,0
12326,1
36243,0
28321,1
24057,0
36771,0
39911,0
37024,0
17063,1
24666,1
28584,1
30811,1
31144,0
13534,1
19095,0
19407,1
15560,0
15535,0
29216,0
39335,1
36943,0
20463,0
29239,0
17572,1
35946,1
21793,0
17599,0
22826,1
34896,0
36795,1
24800,1
15775,0
19061,1
31469,0
22895,0
39828,0
15828,1
35733,0
26475,0
33381,1
14496,0
20601,0
36231,0
16844,0
29079,1
34197,1
20264,0
18314,1
18213,0
21016,1
15678,1
12615,0
19126,0
20603,0
17035,1
22035,0
20173,0
10498,1
26690,0
27384,1
35003,1
28170,1
15860,0
13613,0
16353,0
29240,1
22813,1
16144,0
39310,1
12475,1
26246,1
28595,0
23388,0
17723,0
22626,0
12413,0
28114,1
30240,0
32314,0
26779,1
30338,0
27163,1
21270,0
37565,1
30968,0
15541,0
23455,0
12570,0
32960,1
24148,1
22688,0
33005,0
19235,1
39581,1
27604,1
13578,0
13887,0
14431,1
35764,1
34907,0
33044,0
22029,0
23597,0
19346,1
24432,0
34800,1
20288,1
23604,1
22001,0
29741,0
21495,0
27938,0
14758,0
23295,0
37468,0
12268,0
10823,0
25691,1
28557,0
13999,1
32553,1
20586,0
25189,0
13134,0
29250,1
16397,0
25402,1
16731,1
20650,0
34756,0
11233,1
28909,0
16455,0
18288,0
14071,0
14761,1
18920,0
17450,0
17763,0
18537,0
37346,0
26109,0
38452,0
24614,0
18723,0
30033,0
27416,1
16507,1
30569,0
35214,0
32664,1
31678,0
15075,0
14269,0
19135,0
37882,1
26502,1
39197,1
14023,0
35432,1
13228,1
35435,0
18719,0
19363,0
36759,1
10694,1
28993,0
25259,1
14162,0
14069,1
22768,0
13782,0
23065,1
28364,1
32114,0
11398,0
37967,0
21592,0
24444,0
14759,0
12717,1
28603,0
24145,1
22587,0
18150,1
20528,1
31112,0
18597,0
12904,0
28911,1
39565,0
34902,0
32554,1
20939,1
11302,1
19883,1
31100,0
35410,0
33604,1
35002,0
27129,0
25887,0
15883,1
12104,1
16108,1
16429,0
36213,1
10885,1
34872,1
16661,0
36798,0
37051,1
37209,1
20282,1
24154,1
19281,0
10123,1
23319,1
36334,0
35347,1
14657,0
10773,1
34929,0
22875,0
18898,1
37855,1
26835,0
12460,0
18877,1
37728,0
20623,1
39711,0
25263,1
10757,0
30524,1
34882,0
27217,1
16803,0
29504,1
18099,1
20735,0
17163,1
36222,0
25396,0
30779,0
28151,0
25115,1
35249,1
24195,0
30162,1
25004,1
23552,0
26704,0
39943,0
37559,1
11802,0
14075,0
10148,0
11415,0
19637,0
39115,1
16553,0
20255,0
22042,1
16683,0
33603,0
39677,1
19719,0
20426,0
19082,1
15348,0
31943,0
23603,1
22877,0
29066,1
28256,0
32644,1
38185,0
24971,0
21432,1
13301,1
34976,0
14466,0
26343,0
33167,1
14871,1
32911,0
23860,1
13904,0
32796,1
11762,1
35305,1
23981,1
13445,0
30195,0
33439,1
13629,0
18759,0
21027,0
31555,1
18504,0
28608,0
19128,0
22564,0
17044,1
32627,0
18078,1
12798,0
35483,0
28247,1
38403,0
10710,1
10674,0
19574,0
23171,0
38057,1
24222,0
20252,1
15862,0
30890,1
28671,0
30730,0
20885,1
32555,0
39086,0
35489,1
18344,0
36489,0
12783,1
26263,1
27581,0
20633,0
26043,0
39203,0
31104,1
28833,0
18559,0
34459,0
36747,1
20234,0
35248,0
29313,0
16204,0
14591,0
38241,1
32981,0
35857,0
38793,0
11181,1
37953,1
38742,1
23061,1
20862,0
14410,0
23277,0
13926,0
16531,0
34889,0
12088,0
39505,1
38651,0
23848,0
12072,0
27997,0
38973,0
28374,0
36674,0
29600,1
29307,0
11896,1
27123,1
19102,0
26754,1
12146,1
37063,0
24204,0
38474,1
32832,0
38047,1
21184,1
31475,0
33699,1
30712,0
35316,1
25383,1
35045,1
33958,1
25945,1
19985,1
21193,1
16837,1
33890,1
11953,0
11367,0
24966,0
38740,0
12155,0
11832,1
30535,1
37726,0
13947,0
34306,0
30218,0
24300,1
29627,1
31209,0
38655,1
13171,1
18046,0
11590,0
15103,0
23313,0
21325,0
27426,1
38857,1
19387,0
29755,0
11241,1
17945,0
11524,0
12772,0
14296,1
23361,0
39287,1
16962,1
36544,0
16157,0
33672,1
16718,1
22000,0
22791,0
17297,0
20820,1
25027,0
12532,0
12005,0
38772,1
19571,1
22912,0
36326,1
21876,1
36101,0
11990,0
24037,1
31572,1
27244,0
14742,1
13536,1
35769,1
15438,1
10686,1
31303,0
16863,0
11565,1
21506,1
19039,0
31707,0
13699,0
20617,0
21488,0
22635,0
21582,0
20837,0
36321,0
23070,1
31671,0
39268,1
30521,1
21232,1
34985,0
37574,1
22843,1
28232,1
10982,0
32245,0
14678,0
10337,0
16140,0
36778,1
33865,0
14771,0
35705,0
28644,0
17953,1
14332,0
38349,1
17259,0
25685,0
36767,0
18947,0
18605,0
22019,0
36173,0
26526,1
23412,0
38391,0
30785,1
30225,0
14426,1
18063,1
38361,0
14070,1
22124,1
15709,0
11763,0
10355,0
26052,1
37293,1
14266,0
13861,1
18732,1
17561,1
38373,0
33139,1
35652,0
22936,1
34779,0
22311,1
34298,0
29737,0
22185,0
15425,0
32109,0
16866,0
18545,1
33108,0
16600,1
16271,0
16660,0
15576,0
24176,0
25279,0
14383,0
14858,1
39458,0
19546,1
33660,1
35066,1
37646,0
20160,0
16087,0
19971,0
25605,1
11585,1
11588,0
33938,0
12414,0
30937,0
15245,0
35845,0
10278,1
15741,1
11489,0
35752,1
30757,0
33768,1
17643,0
16332,1
15988,0
24543,0
13230,0
18076,1
10058,0
38738,1
22478,0
21146,0
22486,0
11119,0
18664,1
27167,0
20105,1
33147,0
36179,0
11865,0
24572,1
22041,0
39508,1
21554,0
37162,0
18706,0
34553,1
38923,1
19787,0
33177,1
15111,0
34822,0
38176,1
32147,0
11808,0
24828,1
39214,1
28076,0
10323,1
12480,1
10405,1
34644,0
26960,0
30962,0
15946,1
24825,0
31415,0
35952,1
35433,1
15540,0
27091,1
39037,0
37347,1
32040,1
18066,1
13955,0
16352,1
23686,0
23683,1
16073,0
33565,1
23733,1
18182,1
19046,1
19032,0
36507,1
21484,0
37652,0
14109,0
15377,0
37946,0
37181,0
12401,1
10830,0
33876,0
38103,0
39623,1
29242,1
19731,0
33509,0
25158,1
12294,0
36317,0
15968,0
34078,1
18576,0
34448,0
34523,1
39842,1
23988,1
25463,0
10871,1
33836,0
34670,0
11374,1
19792,1
24964,0
19857,1
31431,0
15918,0
19257,0
19258,0
28669,1
32435,0
19926,0
37800,0
16299,0
34755,1
30423,0
18933,1
28538,0
37298,1
31101,0
22868,1
11583,0
30593,0
24401,0
34258,0
24109,1
23442,0
36537,0
30719,0
38230,0
11528,1
17024,1
30110,0
38538,0
28830,1
18629,1
16367,0
24161,1
13823,0
17267,0
33038,1
29346,0
22067,0
26885,1
35894,0
37627,1
35708,0
12924,1
39313,0
32239,0
27311,1
22379,0
28249,1
34579,0
28369,1
30101,0
10578,0
16294,1
25921,0
16877,1
33548,1
13542,0
19536,1
36032,1
13132,1
11461,0
13675,1
11352,1
34591,1
32132,1
36210,0
19735,1
27254,1
26890,0
37563,1
18030,0
19410,1
33106,1
36270,0
12250,1
31652,0
11123,1
26979,0
20229,0
34999,1
21754,0
27556,0
37545,0
30740,0
31463,0
37831,0
36359,1
26858,1
32461,0
21543,0
27307,0
23358,1
31794,1
17547,0
37342,1
35777,1
35301,0
22630,1
12656,0
37373,1
26208,0
19298,0
29059,1
38896,1
38767,0
37580,1
20481,0
22323,1
34430,1
26600,0
39575,1
30936,0
11844,1
39853,0
18721,1
12742,1
14632,0
30172,0
36811,0
29049,0
12944,1
26049,0
34185,1
35125,1
16516,0
37853,1
36482,1
19113,0
25717,1
36421,1
11840,1
24844,1
23276,0
23016,1
21878,1
36615,0
22338,1
28349,1
19482,0
26144,0
39426,0
19233,0
37439,1
21507,1
16047,1
30019,0
23038,0
30403,0
39902,1
20444,1
26154,0
13603,1
26110,0
31800,1
28719,0
25007,1
34043,1
22825,1
30092,0
19098,1
30665,0
15175,0
19963,1
23542,1
28060,0
17251,0
28736,1
14267,0
12977,0
30331,0
17895,0
39534,1
21860,1
13700,0
31388,0
21714,1
18158,0
24736,0
37242,1
26235,1
35318,0
19238,0
14354,1
29001,0
13026,0
37407,1
27071,1
23471,1
21389,1
37758,0
31715,0
31763,0
18225,1
29173,0
34349,0
19462,0
20247,0
31619,0
34835,0
21922,0
26708,1
14754,0
27973,1
13137,0
15902,1
12232,1
31563,0
11021,1
16477,0
17159,1
31396,0
17551,1
11788,0
32635,1
27875,0
26778,0
26962,0
39594,0
39717,0
21286,1
33353,0
19114,1
39353,0
18086,0
36292,0
30938,0
30888,0
11782,0
19864,0
19734,0
31634,0
34692,0
24809,0
17052,1
32516,0
16373,0
39447,0
28536,0
20935,0
14042,1
34108,0
12752,0
22247,0
39177,1
18118,1
11942,1
39485,0
25798,0
13382,1
11752,1
16727,0
38446,0
14316,0
11599,1
35637,0
20825,0
33250,1
34161,1
32714,0
31340,0
31785,0
36312,1
19924,0
16793,0
16462,0
19680,0
23609,0
38479,1
12719,1
35649,1
13378,1
12707,1
16215,1
15465,0
17903,1
36907,0
28834,0
20124,0
29391,0
36773,0
28462,0
24474,0
14450,1
10744,0
12543,1
27965,0
18841,0
25924,0
35412,0
16574,0
28583,1
11967,1
26537,0
20032,0
25269,0
19631,1
30844,0
13892,0
16376,0
35294,0
38708,1
39056,0
19003,0
21358,0
11860,0
13701,1
39585,0
29248,0
34829,1
37939,0
22469,0
37480,0
14666,0
25738,1
10437,0
39300,1
16250,0
23650,0
19382,1
30475,1
22443,1
17868,0
11225,0
33943,1
34122,1
24610,1
16399,1
34202,1
26810,0
10081,1
34980,0
25953,0
30396,0
24606,1
13505,0
20993,1
25449,0
27296,0
30908,1
22116,1
22025,0
34774,1
32577,0
22073,0
15467,0
14908,0
14939,0
39039,1
18794,0
16915,0
38082,1
19636,0
22460,1
10937,0
19635,0
39297,1
20754,0
17713,1
30773,1
13992,0
30098,0
15408,0
10670,1
13646,0
36039,0
13200,0
19077,0
35068,0
36236,1
13805,0
35140,1
39415,0
24819,1
28018,0
27394,1
11793,0
29311,1
25231,0
14996,0
11326,0
22561,0
13273,1
27420,0
19327,1
31793,1
16147,0
31405,0
18188,0
14649,0
16557,0
35773,0
34818,1
11770,0
23158,0
34072,1
17609,1
25567,0
11922,0
22514,0
38039,0
37336,0
26203,1
12122,1
34091,0
24245,0
15397,1
16403,0
16033,0
12859,1
28299,0
18223,1
37000,1
12067,1
24443,1
35455,0
33224,0
14313,0
16766,0
38803,0
29684,0
23142,0
33579,1
35011,0
28323,1
31332,0
16702,0
19275,1
12145,0
27730,0
18421,1
10306,1
19293,0
25262,1
33739,0
14564,0
24929,0
32113,0
39003,0
17254,0
17055,1
22182,0
38629,0
15759,0
13446,0
12577,0
21829,0
17285,1
22237,0
32181,0
29799,0
32409,1
37420,1
33302,0
20024,0
37169,0
32599,1
11773,1
16004,0
26697,0
19372,0
20881,0
27510,0
26662,0
30267,0
15322,0
16263,0
23662,0
28089,1
25318,1
16377,1
31030,0
30298,0
17896,1
29481,1
11626,1
11606,1
38299,0
18612,1
23274,1
22297,0
10444,0
36637,0
37978,0
24505,1
37358,1
33617,0
36675,1
32218,0
38946,1
10219,1
14725,1
10429,1
30751,0
33176,0
21726,0
32800,1
11917,0
10157,0
14056,1
13141,0
23525,0
10897,1
26553,1
17167,0
12778,0
14147,1
19837,0
14167,1
27266,0
24673,1
15652,0
23773,0
24102,0
18667,0
33805,1
29813,0
16412,0
34633,1
19221,0
34512,0
11797,0
35167,0
29045,1
29002,0
34398,0
35790,0
39939,1
36225,0
33034,1
31888,1
23616,0
37991,0
20762,1
17021,0
37014,0
12366,0
15878,0
24312,0
21590,1
11253,1
36151,0
20799,0
12452,1
16237,1
28459,0
29268,0
19559,0
31688,0
12827,0
29918,0
16691,0
28227,0
14608,0
11884,0
21426,0
33740,0
34824,0
28070,1
27903,0
30920,1
13010,0
35646,1
22921,1
37567,0
19211,0
36565,0
38559,0
12051,1
23538,1
11416,0
36519,0
26780,0
12074,0
29606,0
39102,0
10184,0
12354,0
38769,0
35697,1
11150,1
18722,0
12870,1
12504,1
29967,0
36916,0
16187,1
12745,0
21502,0
19201,0
20503,0
23671,1
34516,0
21950,1
37894,1
28454,0
13411,0
19700,1
26245,0
35459,1
23842,1
26709,0
29583,1
37637,1
10901,0
36435,1
37473,0
33401,0
10183,1
14944,1
11252,1
16404,0
17208,1
20142,0
37123,1
27115,1
30704,0
22725,1
16579,1
34594,0
18465,1
16800,0
18013,0
25025,0
38894,0
38614,0
14239,1
12325,1
29420,1
31173,1
32173,0
23352,1
33939,1
10294,0
16479,0
26828,1
19517,0
23809,0
36372,0
39072,0
18695,0
34478,0
24906,0
12911,0
17597,1
13212,0
30090,0
20743,0
19063,1
37191,1
27813,1
27638,1
25475,0
17088,1
13548,1
21354,1
13224,0
19099,0
32070,1
11690,0
15693,0
20893,0
15799,0
16220,0
18065,0
10911,1
14489,1
24522,1
35569,0
20606,1
34996,1
14365,1
11174,1
13079,1
36765,0
35246,0
29872,1
38055,0
18042,0
35411,1
24021,0
15354,0
28416,1
23081,0
13447,1
38822,0
10960,0
19521,0
35846,0
32905,0
28334,0
21959,1
33095,0
18967,0
16110,0
20447,0
28982,1
22594,1
26232,0
10378,0
13395,0
39748,0
12081,1
18256,0
16809,0
18884,1
32883,0
32551,0
24310,0
21642,1
16164,0
15301,0
15271,0
29608,0
26613,0
19755,0
39597,0
12376,1
35956,0
34989,1
21775,0
16784,1
10330,1
32761,1
11279,0
24410,0
31001,0
18573,0
29831,1
19666,0
32887,0
10344,0
23931,0
31907,1
29551,0
25846,0
28935,0
11234,1
16733,1
39970,0
34878,0
35505,0
10716,1
13679,0
35684,0
14668,0
28371,0
38533,0
10734,1
33392,0
31079,0
29299,1
33948,0
23203,0
33773,1
14497,0
38816,1
15589,1
30109,1
14879,0
16810,0
10752,1
19975,0
33369,0
32104,1
36180,0
27752,0
10602,0
23134,1
25787,0
25313,1
20166,0
24643,1
13222,0
34771,0
10965,0
11342,1
17562,1
24954,0
18772,0
28094,0
28985,1
34369,0
16320,0
15774,0
31756,0
12013,0
32254,1
35321,0
36282,1
26799,1
21879,0
32962,1
32958,0
39156,0
12345,0
31861,0
31740,0
31920,1
39273,0
38812,0
36152,0
11261,1
26760,0
24671,0
27281,0
36095,0
21958,0
19512,0
25168,0
10987,0
30032,0
27294,0
38531,1
35077,0
24555,0
12835,0
11145,1
29992,1
34156,1
10037,0
35513,0
35314,0
12041,0
26143,1
38127,1
16038,0
10239,0
20240,0
26915,1
24467,0
38874,0
31854,0
13959,1
24904,1
37146,1
13706,1
25656,1
17281,1
38475,1
35552,0
31687,0
38575,0
25165,0
33863,0
30431,1
36579,1
13482,1
22267,0
36451,0
22052,1
15525,1
23498,0
39295,1
19987,1
35113,1
25418,0
39590,1
25505,1
23494,1
30727,0
11829,0
36736,0
21230,0
10684,1
39368,1
35128,0
14854,1
20354,1
33223,0
26789,0
33063,0
38420,0
33807,0
10482,0
31653,0
22268,1
31932,1
36926,0
33518,0
32543,0
27996,0
38557,1
32641,0
28020,0
35622,0
24612,1
16447,1
27887,1
25594,0
22032,0
21258,1
14506,0
12157,0
37796,0
23935,0
37868,1
22639,0
16744,1
18345,1
10028,1
31390,1
17502,1
29516,1
29653,0
34782,0
37815,1
38863,0
29135,0
30987,0
13081,0
26570,0
21273,0
22827,0
31605,0
19712,0
12018,0
37787,0
29176,0
17955,0
31931,1
13803,1
28311,0
38249,0
32360,0
39192,0
10203,1
34739,1
17484,0
13715,0
18740,1
20421,0
32137,1
38941,0
26108,1
10232,1
14154,0
17337,0
11765,0
12506,1
27030,1
27514,1
28754,0
29841,0
35212,1
34862,0
30080,1
19317,0
28533,0
27282,0
17804,1
24955,1
39560,0
15251,0
18562,1
12590,0
29023,1
37390,0
35183,0
17436,0
21699,0
38960,1
26455,0
25795,1
36904,0
36909,1
11614,0
37410,0
13777,1
17677,1
31454,0
24143,0
22180,0
25201,1
16442,1
21527,0
38721,1
22956,1
16202,1
34140,1
36938,0
39858,0
23798,0
28340,0
38470,0
35090,1
21315,1
30284,0
11010,0
18733,1
39277,1
19450,1
13707,1
31631,0
14014,0
10272,1
23545,0
13291,0
28639,0
19841,0
34699,1
39113,1
34223,0
29712,0
15472,0
10243,1
33074,0
11318,0
24406,1
34840,0
31326,0
25040,0
35633,1
39846,0
33182,0
12578,0
29109,1
31976,0
38561,0
15870,1
30825,0
21652,0
32885,0
10215,0
34222,0
22385,0
22819,0
21645,0
10212,0
24304,0
23009,0
16289,1
32483,0
31612,0
38397,1
24624,0
16575,1
27279,0
34303,1
37212,0
10737,0
27990,0
13205,0
16369,0
11693,0
17909,0
38771,0
30287,1
14660,1
19979,0
37881,0
35313,1
23918,0
17979,0
34312,0
10925,0
38961,1
24721,0
36717,1
17575,0
33039,1
24999,0
20649,0
21250,0
31791,1
38096,0
33451,0
32654,1
24368,1
19020,1
26617,1
24177,0
33375,0
27107,1
21082,0
28101,1
33985,0
32456,1
38377,1
17066,1
15800,0
16562,0
16336,1
18718,1
16282,1
12737,1
19490,0
29371,0
39633,0
20073,0
39442,0
10176,0
16034,1
19306,0
37174,1
19784,0
31281,1
10023,0
30598,1
17751,0
31509,1
33881,1
31240,0
37248,0
23372,0
16734,0
31032,0
11185,1
36636,0
16313,0
32593,0
13938,0
28938,0
27062,0
20140,1
15916,1
15542,0
32123,0
33035,0
19087,0
37983,0
10899,1
26045,0
24100,1
39930,0
19324,1
13957,0
22704,0
13037,0
20529,1
25564,0
34495,1
39886,0
14531,0
27153,0
38340,0
37592,0
36982,0
33826,0
29305,1
26818,1
23659,1
17105,0
16285,0
30186,0
24668,1
19103,1
30481,0
28271,1
26378,1
37625,0
23696,0
23067,0
37264,0
23278,0
15002,1
22174,1
32002,0
23891,0
34336,0
13860,1
26747,0
34049,0
19684,0
10233,1
36065,0
23697,1
30716,0
24131,1
17673,0
23852,0
30129,1
32916,1
27086,0
16756,0
26603,1
10895,1
35900,0
10354,1
24053,0
37487,0
11555,0
11867,0
19569,1
12038,1
30177,1
34666,0
31937,0
34770,0
25790,0
17097,0
21932,1
38005,1
19179,0
19314,1
22755,1
34767,0
31606,0
14806,0
24590,0
13605,1
26325,0
12159,0
33574,1
13949,1
28140,1
11414,0
13364,0
13232,0
33898,1
38892,0
29132,0
39871,1
14226,1
38910,0
30097,1
26274,0
21894,0
12490,0
12265,0
17456,1
39176,0
38114,0
29975,1
26371,0
31046,0
36851,0
37095,1
10231,1
27395,0
11353,0
35979,1
39605,1
37187,1
12276,0
11836,0
24500,1
37283,0
15479,0
13755,0
16582,0
29991,0
10394,1
20853,0
33284,1
36595,0
14921,1
11362,1
27798,1
12356,1
18367,0
23812,0
12407,0
36103,0
19160,0
15829,1
37805,1
15847,0
18230,0
22679,0
25274,1
13476,0
32877,0
39225,0
15499,1
24189,1
31616,0
14340,1
31346,0
30776,1
38009,0
34967,0
39034,0
23612,1
17368,0
15366,0
21318,0
30103,1
29218,0
25694,1
29815,1
11056,1
35339,0
36966,1
18758,0
37140,1
14492,0
28049,1
10870,0
26319,0
15158,1
33761,1
16638,1
12872,1
39046,0
23881,1
29235,0
11923,1
32843,1
30958,0
32233,0
34235,1
36688,1
24503,1
11912,0
31412,0
19874,1
39960,1
11476,1
22434,0
21935,0
19797,1
37825,1
26650,1
39146,1
20859,1
30809,0
28828,1
39693,1
18308,1
17184,0
34275,0
21536,0
12902,1
23143,0
24893,1
19411,0
13628,0
30025,0
22170,1
33512,0
39740,1
21977,0
21952,0
34324,1
10787,1
13367,0
26712,1
38372,1
15979,0
10728,0
30465,0
35763,0
28524,0
31093,1
28759,1
22439,0
15934,0
14137,1
28786,0
30931,0
26555,0
19801,0
36971,0
34425,1
27600,0
14508,1
39308,0
34959,1
25606,1
25081,1
11055,1
31792,1
24036,0
12048,1
21444,1
33128,0
31716,0
32845,0
31387,1
21279,1
37442,0
15139,1
22829,0
11189,1
11911,0
11982,0
18051,0
10786,1
28399,0
36438,0
27445,1
15167,0
18694,0
39331,0
38300,0
17270,0
20251,0
23299,0
16578,0
15038,0
19695,1
13214,0
13168,0
10271,1
38093,0
20960,1
22428,1
29919,0
10854,0
31223,1
39994,1
15570,0
17645,1
13587,1
22470,1
30380,1
30745,0
18115,0
20011,1
25095,0
38034,1
25278,0
19811,1
37909,0
31027,0
32124,0
15725,1
31801,0
16530,1
22647,0
38145,1
25976,1
14796,0
16966,1
15009,0
38795,1
16862,0
12770,1
12327,1
31040,0
11246,1
22795,0
33848,0
17845,1
31250,1
37106,1
38550,1
37862,0
13499,1
31513,0
14788,0
20582,0
37813,0
38545,0
31980,0
17341,0
18328,1
24360,0
14952,1
31385,0
19853,0
13319,0
17916,1
24113,0
20237,0
14032,1
19328,1
16934,0
38947,0
27202,1
23900,0
17028,0
12493,0
34033,1
33242,0
38101,0
25619,0
13911,1
29127,1
32357,1
15965,1
32267,1
28565,0
16642,0
10826,0
23467,0
31581,0
13089,0
35724,1
34483,1
12302,0
32582,0
13981,0
20957,1
24206,0
36040,0
38028,0
11397,0
21322,0
20381,1
17538,1
15572,0
35052,1
24907,0
15497,0
33382,0
19623,0
22565,1
22849,0
34534,0
29165,0
20555,0
26888,1
23491,0
26881,1
12910,1
32647,0
22691,1
28086,1
14812,1
32177,0
36060,0
26159,0
35667,0
20076,0
25338,1
32020,0
26331,0
11598,1
11732,0
32568,0
23129,1
22908,0
36064,1
24369,1
21393,1
15872,1
23622,1
31205,0
31162,0
14737,1
32336,1
14895,1
36335,0
22632,0
23507,1
19062,0
18821,0
24442,1
27928,0
21827,1
21731,1
37876,1
10484,0
19147,1
32795,0
13670,0
33436,1
32141,0
19913,1
13829,0
33623,0
21321,0
22117,0
33429,1
29651,0
26692,1
12694,1
31457,0
10264,0
11631,0
27669,0
23991,0
15091,1
22788,1
30976,0
38948,1
22620,0
37745,0
25565,1
25633,1
20403,0
35970,0
32328,0
19388,1
16842,1
17364,0
13399,1
32569,1
38100,0
17966,0
26359,1
25821,0
31627,1
29228,0
32766,0
30295,0
20322,0
15001,1
27622,0
31805,1
25173,0
38017,0
23945,0
29129,0
11285,1
38041,0
23401,0
31921,1
11713,0
37280,0
15624,0
14401,0
12380,1
23426,0
29511,0
14621,0
23593,1
11186,1
29054,1
16150,1
33734,1
25219,0
28868,0
30544,0
13376,0
15162,1
11527,1
27286,0
24103,1
22928,0
20453,0
21607,0
26069,1
25621,0
25627,0
28762,1
35394,0
35419,0
34159,1
17580,1
18830,1
36434,0
16590,0
14453,1
11278,0
32468,0
36965,0
17571,1
23396,0
28779,0
17420,1
28588,0
20460,0
10218,0
12007,0
18652,0
13331,1
34769,0
31880,0
37266,1
20294,0
21297,1
25844,0
39568,0
10587,1
35434,0
21499,1
13110,1
15956,0
27526,0
32498,0
11141,1
27231,1
12273,0
10555,0
37440,0
20730,0
21648,1
34554,0
21083,1
27013,0
21026,1
19936,1
21653,1
11221,0
25796,0
20974,1
33906,1
38707,1
18823,0
15734,0
20901,1
30202,0
12595,1
20047,0
13847,1
21730,1
36538,1
11286,0
10783,1
22619,0
32835,0
35126,0
33440,0
12315,1
27840,1
19692,1
39647,0
15612,0
11877,0
22402,0
33321,1
25450,0
13032,0
31925,0
36779,0
22262,0
21919,0
29695,0
36648,1
24700,0
29668,1
24649,1
26388,1
34115,1
21105,0
17360,0
22836,1
26866,1
27545,0
27191,0
32929,0
22290,0
30398,0
19742,1
11898,0
16124,0
35056,0
29223,0
27112,1
11535,0
23894,0
36067,0
33952,0
31029,0
23043,0
38495,1
23749,0
31689,1
19044,0
12885,1
10590,0
25648,1
23022,0
14402,0
25674,1
22907,0
14134,0
33501,0
26148,0
27657,1
29171,1
26030,1
16114,1
32065,1
19452,1
37013,0
12392,0
13417,1
28778,1
23751,0
15618,0
18882,0
36494,0
16860,0
16436,1
13160,0
13624,0
25997,0
13101,1
11060,0
15200,1
10583,1
18874,0
30300,0
16060,0
12582,1
26340,1
32878,1
14043,1
38263,0
16754,0
22002,1
11087,1
17626,1
38396,0
11023,0
12082,0
31901,0
12970,1
26927,1
36969,0
14724,0
13580,0
29231,0
33479,0
34400,1
35562,0
11156,1
30140,1
34249,1
24525,1
12789,0
26463,1
22140,1
18588,0
20218,0
23737,1
24006,0
37031,0
15690,0
36106,0
21930,0
30499,0
27119,0
25067,0
37186,0
11030,0
17658,1
28585,0
13322,0
26406,0
14529,0
34793,0
10476,0
28650,0
11960,0
30273,0
31064,0
22852,0
37258,1
25296,0
25529,0
17893,1
23024,1
12441,0
18497,1
11445,1
18770,0
26528,1
13035,1
27927,0
20865,0
14263,0
32640,0
30183,0
17928,0
27698,1
26878,0
34642,1
34608,0
12657,1
10501,0
28746,0
31615,0
23766,0
27668,0
31833,0
37371,0
36681,0
13780,0
18707,0
38137,0
19634,0
21794,0
25867,0
27551,1
34228,1
20752,0
14507,0
33544,0
29573,1
24812,1
24776,0
27330,0
19023,1
12037,1
32540,0
36345,1
11755,0
28747,0
10701,0
12173,0
21106,0
22761,0
15098,0
26823,0
23464,0
32340,1
22547,1
10821,1
10833,0
27629,0
34177,1
10540,1
18453,1
22787,1
13529,0
38586,0
28267,1
14573,0
11543,1
22221,1
11807,1
34286,0
38423,1
32148,1
29274,0
16918,1
27238,1
32733,0
30314,0
10662,0
10434,1
10004,0
24902,0
37399,1
10978,1
14106,0
13669,1
10609,0
11676,0
37990,0
39586,1
32970,0
23363,0
23495,1
34273,0
11383,0
27265,0
21181,1
30115,0
30085,1
30200,1
23804,0
14819,1
36849,1
11790,0
20958,0
25581,0
13308,0
21788,0
13300,1
20889,1
15901,0
39746,0
14502,0
27512,0
24826,0
25842,0
30066,0
14509,1
16100,1
32789,1
25701,1
13826,0
12487,0
28234,0
22155,0
36627,0
20183,1
38808,0
16161,0
27688,0
32091,1
32191,0
14415,0
23258,0
29423,1
17517,0
35072,0
36979,1
10913,0
22126,0
11819,1
37750,1
35448,0
27251,1
13685,1
27916,0
15845,0
30031,0
31429,1
10249,0
26302,0
25435,0
28468,0
38776,0
14166,0
17565,0
14160,0
10169,1
30755,0
37569,0
32309,0
39167,0
18913,1
19027,1
17652,1
30155,0
25335,1
12881,1
34733,0
32824,0
17813,0
16740,0
30584,1
14224,0
30023,0
17717,0
33129,0
31742,1
32420,1
26836,0
24785,0
11490,1
24764,1
12176,1
15043,0
32769,0
33650,0
29037,0
12501,0
13227,0
35512,0
15351,0
22677,1
27534,0
17967,1
33953,1
39881,1
24821,0
36923,1
36856,1
36155,0
18554,0
35931,0
39024,0
19468,0
12951,0
21489,0
15077,1
35715,0
